timestamp,bpm,accel_x,accel_y,accel_z
2025-11-12T18:53:23Z,100,-0.235,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.314,-0.51,9.414
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.375
2025-11-12T18:54:25Z,100,-0.275,-0.471,9.414
2025-11-12T18:54:25Z,100,-0.314,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.275,-0.471,9.493
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.493
2025-11-12T18:54:25Z,100,-0.353,-0.471,9.414
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.235,-0.51,9.414
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.353,-0.471,9.375
2025-11-12T18:54:25Z,100,-0.275,-0.549,9.414
2025-11-12T18:54:25Z,100,-0.275,-0.549,9.454
2025-11-12T18:54:25Z,100,-0.314,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.493
2025-11-12T18:54:25Z,100,-0.314,-0.51,9.414
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.493
2025-11-12T18:54:25Z,100,-0.314,-0.471,9.414
2025-11-12T18:54:25Z,100,-0.314,-0.549,9.414
2025-11-12T18:54:25Z,100,-0.235,-0.549,9.454
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.414
2025-11-12T18:54:25Z,100,-0.235,-0.51,9.375
2025-11-12T18:54:25Z,100,-0.275,-0.471,9.414
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.414
2025-11-12T18:54:25Z,100,-0.275,-0.549,9.375
2025-11-12T18:54:25Z,100,-0.275,-0.471,9.532
2025-11-12T18:54:25Z,100,-0.314,-0.51,9.414
2025-11-12T18:54:25Z,99,-0.275,-0.549,9.493
2025-11-12T18:54:25Z,99,-0.314,-0.471,9.414
2025-11-12T18:54:25Z,99,-0.314,-0.471,9.414
2025-11-12T18:54:25Z,99,-0.314,-0.51,9.454
2025-11-12T18:54:25Z,99,-0.314,-0.51,9.414
2025-11-12T18:54:25Z,99,-0.314,-0.471,9.454
2025-11-12T18:54:25Z,99,-0.314,-0.471,9.454
2025-11-12T18:54:25Z,99,-0.314,-0.51,9.493
2025-11-12T18:54:25Z,100,-0.314,-0.471,9.493
2025-11-12T18:54:25Z,99,-0.275,-0.51,9.414
2025-11-12T18:54:25Z,99,-0.314,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.275,-0.549,9.454
2025-11-12T18:54:25Z,100,-0.314,-0.549,9.454
2025-11-12T18:54:25Z,100,-0.314,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.275,-0.471,9.454
2025-11-12T18:54:25Z,100,-0.353,-0.471,9.414
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.375
2025-11-12T18:54:25Z,100,-0.275,-0.471,9.493
2025-11-12T18:54:25Z,100,-0.353,-0.51,9.414
2025-11-12T18:54:25Z,100,-0.314,-0.471,9.414
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.314,-0.471,9.493
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.275,-0.549,9.414
2025-11-12T18:54:25Z,100,-0.314,-0.471,9.414
2025-11-12T18:54:25Z,100,-0.275,-0.471,9.414
2025-11-12T18:54:25Z,100,-0.314,-0.588,9.375
2025-11-12T18:54:25Z,100,-0.275,-0.51,9.454
2025-11-12T18:54:25Z,100,-0.353,-0.471,9.493
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.454
2025-11-12T18:55:28Z,99,-0.275,-0.471,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.414
2025-11-12T18:55:28Z,100,-0.275,-0.51,9.493
2025-11-12T18:55:28Z,100,-0.314,-0.549,9.493
2025-11-12T18:55:28Z,100,-0.353,-0.471,9.454
2025-11-12T18:55:28Z,100,-0.275,-0.549,9.454
2025-11-12T18:55:28Z,100,-0.275,-0.471,9.493
2025-11-12T18:55:28Z,100,-0.275,-0.51,9.493
2025-11-12T18:55:28Z,100,-0.314,-0.471,9.414
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.454
2025-11-12T18:55:28Z,100,-0.275,-0.51,9.454
2025-11-12T18:55:28Z,100,-0.275,-0.51,9.414
2025-11-12T18:55:28Z,100,-0.314,-0.471,9.414
2025-11-12T18:55:28Z,100,-0.235,-0.51,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.414
2025-11-12T18:55:28Z,100,-0.314,-0.549,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.414
2025-11-12T18:55:28Z,100,-0.314,-0.471,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.549,9.414
2025-11-12T18:55:28Z,100,-0.275,-0.471,9.414
2025-11-12T18:55:28Z,100,-0.275,-0.51,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.431,9.454
2025-11-12T18:55:28Z,100,-0.353,-0.471,9.454
2025-11-12T18:55:28Z,100,-0.275,-0.51,9.414
2025-11-12T18:55:28Z,100,-0.314,-0.431,9.454
2025-11-12T18:55:28Z,100,-0.235,-0.51,9.414
2025-11-12T18:55:28Z,100,-0.275,-0.549,9.375
2025-11-12T18:55:28Z,100,-0.275,-0.51,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.454
2025-11-12T18:55:28Z,100,-0.235,-0.51,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.454
2025-11-12T18:55:28Z,99,-0.275,-0.471,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.493
2025-11-12T18:55:28Z,100,-0.314,-0.431,9.454
2025-11-12T18:55:28Z,99,-0.314,-0.471,9.493
2025-11-12T18:55:28Z,99,-0.275,-0.588,9.454
2025-11-12T18:55:28Z,99,-0.314,-0.51,9.454
2025-11-12T18:55:28Z,100,-0.353,-0.549,9.454
2025-11-12T18:55:28Z,99,-0.314,-0.471,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.471,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.414
2025-11-12T18:55:28Z,100,-0.235,-0.51,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.549,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.549,9.454
2025-11-12T18:55:28Z,100,-0.275,-0.471,9.414
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.493
2025-11-12T18:55:28Z,100,-0.275,-0.51,9.493
2025-11-12T18:55:28Z,100,-0.275,-0.51,9.375
2025-11-12T18:55:28Z,100,-0.196,-0.549,9.414
2025-11-12T18:55:28Z,100,-0.353,-0.471,9.454
2025-11-12T18:55:28Z,100,-0.235,-0.549,9.414
2025-11-12T18:55:28Z,100,-0.275,-0.549,9.454
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.454
2025-11-12T18:55:28Z,100,-0.275,-0.51,9.375
2025-11-12T18:55:28Z,100,-0.275,-0.471,9.375
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.414
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.493
2025-11-12T18:55:28Z,100,-0.314,-0.51,9.454
2025-11-12T18:56:30Z,100,-0.275,-0.549,9.454
2025-11-12T18:56:30Z,100,-0.196,-0.471,9.414
2025-11-12T18:56:30Z,99,-0.235,-0.51,9.375
2025-11-12T18:56:30Z,100,-0.314,-0.471,9.454
2025-11-12T18:56:30Z,100,-0.275,-0.51,9.375
2025-11-12T18:56:30Z,100,-0.275,-0.471,9.414
2025-11-12T18:56:30Z,100,-0.314,-0.471,9.454
2025-11-12T18:56:30Z,100,-0.275,-0.471,9.414
2025-11-12T18:56:30Z,100,-0.275,-0.51,9.336
2025-11-12T18:56:30Z,100,-0.235,-0.549,9.375
2025-11-12T18:56:30Z,100,-0.275,-0.549,9.414
2025-11-12T18:56:30Z,100,-0.314,-0.471,9.493
2025-11-12T18:56:30Z,100,-0.235,-0.51,9.375
2025-11-12T18:56:30Z,100,-0.275,-0.471,9.493
2025-11-12T18:56:30Z,100,-0.235,-0.549,9.414
2025-11-12T18:56:30Z,100,-0.235,-0.51,9.493
2025-11-12T18:56:30Z,100,-0.235,-0.51,9.414
2025-11-12T18:56:30Z,99,-0.275,-0.549,9.414
2025-11-12T18:56:30Z,99,-0.353,-0.471,9.454
2025-11-12T18:56:30Z,99,-0.275,-0.471,9.454
2025-11-12T18:56:30Z,99,-0.314,-0.51,9.414
2025-11-12T18:56:30Z,100,-0.235,-0.471,9.375
2025-11-12T18:56:30Z,100,-0.275,-0.51,9.336
2025-11-12T18:56:30Z,100,-0.275,-0.549,9.414
2025-11-12T18:56:30Z,100,-0.275,-0.471,9.493
2025-11-12T18:56:30Z,100,-0.196,-0.51,9.414
2025-11-12T18:56:30Z,100,-0.275,-0.51,9.375
2025-11-12T18:56:30Z,100,-0.314,-0.51,9.454
2025-11-12T18:56:30Z,100,-0.314,-0.51,9.414
2025-11-12T18:56:30Z,100,-0.275,-0.51,9.414
2025-11-12T18:56:30Z,100,-0.275,-0.51,9.454
2025-11-12T18:56:30Z,99,-0.235,-0.51,9.493
2025-11-12T18:56:30Z,100,-0.275,-0.51,9.375
2025-11-12T18:56:30Z,100,-0.275,-0.431,9.493
2025-11-12T18:56:30Z,100,-0.235,-0.51,9.454
2025-11-12T18:56:30Z,100,-0.353,-0.431,9.532
2025-11-12T18:56:30Z,100,-0.314,-0.51,9.454
2025-11-12T18:56:30Z,100,-0.314,-0.51,9.414
2025-11-12T18:56:30Z,99,-0.314,-0.549,9.414
2025-11-12T18:56:30Z,100,-0.235,-0.51,9.493
2025-11-12T18:56:30Z,99,-0.314,-0.549,9.414
2025-11-12T18:56:30Z,99,-0.314,-0.471,9.454
2025-11-12T18:56:30Z,99,-0.314,-0.51,9.454
2025-11-12T18:56:30Z,99,-0.275,-0.51,9.454
2025-11-12T18:56:30Z,99,-0.235,-0.549,9.454
2025-11-12T18:56:30Z,99,-0.275,-0.471,9.414
2025-11-12T18:56:30Z,99,-0.235,-0.51,9.454
2025-11-12T18:56:30Z,100,-0.275,-0.471,9.414
2025-11-12T18:56:30Z,99,-0.235,-0.51,9.375
2025-11-12T18:56:30Z,100,-0.275,-0.51,9.454
2025-11-12T18:56:30Z,100,-0.275,-0.51,9.454
2025-11-12T18:56:30Z,100,-0.314,-0.51,9.454
2025-11-12T18:56:30Z,100,-0.275,-0.51,9.375
2025-11-12T18:56:30Z,100,-0.275,-0.51,9.493
2025-11-12T18:56:30Z,100,-0.275,-0.431,9.414
2025-11-12T18:56:30Z,100,-0.235,-0.51,9.375
2025-11-12T18:56:30Z,100,-0.314,-0.471,9.454
2025-11-12T18:56:30Z,100,-0.196,-0.51,9.414
2025-11-12T18:56:30Z,100,-0.275,-0.471,9.414
2025-11-12T18:56:30Z,100,-0.314,-0.471,9.414
2025-11-12T18:57:33Z,99,-0.314,-0.51,9.414
2025-11-12T18:57:33Z,99,-0.314,-0.51,9.414
2025-11-12T18:57:33Z,99,-0.314,-0.51,9.493
2025-11-12T18:57:33Z,99,-0.314,-0.51,9.414
2025-11-12T18:57:33Z,99,-0.314,-0.471,9.454
2025-11-12T18:57:33Z,99,-0.275,-0.51,9.454
2025-11-12T18:57:33Z,99,-0.275,-0.471,9.454
2025-11-12T18:57:33Z,99,-0.314,-0.51,9.454
2025-11-12T18:57:33Z,99,-0.314,-0.549,9.414
2025-11-12T18:57:33Z,99,-0.275,-0.471,9.414
2025-11-12T18:57:33Z,99,-0.314,-0.471,9.454
2025-11-12T18:57:33Z,100,-0.275,-0.51,9.454
2025-11-12T18:57:33Z,100,-0.314,-0.51,9.493
2025-11-12T18:57:33Z,100,-0.314,-0.51,9.454
2025-11-12T18:57:33Z,100,-0.353,-0.588,8.944
2025-11-12T18:57:33Z,100,-0.314,-0.549,9.454
2025-11-12T18:57:33Z,100,-0.314,-0.471,9.493
2025-11-12T18:57:33Z,100,-0.314,-0.51,9.532
2025-11-12T18:57:33Z,100,-0.235,-0.51,9.375
2025-11-12T18:57:33Z,100,-0.314,-0.471,9.454
2025-11-12T18:57:33Z,100,-0.275,-0.471,9.454
2025-11-12T18:57:33Z,100,-0.314,-0.471,9.454
2025-11-12T18:57:33Z,100,-0.275,-0.471,9.454
2025-11-12T18:57:33Z,100,-0.314,-0.549,9.454
2025-11-12T18:57:33Z,100,-0.314,-0.51,9.493
2025-11-12T18:57:33Z,100,-0.314,-0.51,9.414
2025-11-12T18:57:33Z,100,-0.314,-0.471,9.454
2025-11-12T18:57:33Z,100,-0.314,-0.471,9.493
2025-11-12T18:57:33Z,100,-0.314,-0.471,9.375
2025-11-12T18:57:33Z,100,-0.314,-0.51,9.414
2025-11-12T18:57:33Z,100,-0.275,-0.51,9.454
2025-11-12T18:57:33Z,100,-0.275,-0.51,9.454
2025-11-12T18:57:33Z,100,-0.275,-0.51,9.414
2025-11-12T18:57:33Z,100,-0.275,-0.471,9.375
2025-11-12T18:57:33Z,100,-0.314,-0.51,9.414
2025-11-12T18:57:33Z,101,-0.314,-0.51,9.454
2025-11-12T18:57:33Z,101,-0.275,-0.51,9.454
2025-11-12T18:57:33Z,101,-0.353,-0.471,9.454
2025-11-12T18:57:33Z,101,-0.275,-0.51,9.414
2025-11-12T18:57:33Z,101,-0.314,-0.51,9.414
2025-11-12T18:57:33Z,100,-0.275,-0.51,9.454
2025-11-12T18:57:33Z,100,-0.275,-0.51,9.414
2025-11-12T18:57:33Z,100,-0.314,-0.51,9.454
2025-11-12T18:57:33Z,100,-0.353,-0.51,9.493
2025-11-12T18:57:33Z,100,-0.275,-0.51,9.336
2025-11-12T18:57:33Z,100,-0.235,-0.431,9.375
2025-11-12T18:57:33Z,100,-0.353,-0.51,9.454
2025-11-12T18:57:33Z,100,-0.275,-0.471,9.414
2025-11-12T18:57:33Z,100,-0.353,-0.51,9.454
2025-11-12T18:57:33Z,100,-0.275,-0.51,9.454
2025-11-12T18:57:33Z,100,-0.314,-0.471,9.454
2025-11-12T18:57:33Z,100,-0.353,-0.471,9.454
2025-11-12T18:57:33Z,100,-0.353,-0.471,9.493
2025-11-12T18:57:33Z,100,-0.275,-0.431,9.414
2025-11-12T18:57:33Z,100,-0.392,-0.51,9.454
2025-11-12T18:57:33Z,100,-0.392,-0.431,9.454
2025-11-12T18:57:33Z,100,-0.314,-0.51,9.493
2025-11-12T18:57:33Z,100,-0.196,-0.51,9.493
2025-11-12T18:57:33Z,100,-0.235,-0.51,9.375
2025-11-12T18:57:33Z,100,-0.353,-0.549,9.454
2025-11-12T18:58:36Z,99,-0.353,-0.51,9.375
2025-11-12T18:58:36Z,99,-0.314,-0.549,9.454
2025-11-12T18:58:36Z,99,-0.392,-0.51,9.414
2025-11-12T18:58:36Z,99,-0.275,-0.471,9.454
2025-11-12T18:58:36Z,100,-0.353,-0.51,9.414
2025-11-12T18:58:36Z,100,-0.314,-0.471,9.493
2025-11-12T18:58:36Z,100,-0.353,-0.51,9.454
2025-11-12T18:58:36Z,100,-0.275,-0.51,9.532
2025-11-12T18:58:36Z,99,-0.235,-0.51,9.454
2025-11-12T18:58:36Z,99,-0.275,-0.51,9.414
2025-11-12T18:58:36Z,99,-0.314,-0.471,9.454
2025-11-12T18:58:36Z,99,-0.353,-0.51,9.414
2025-11-12T18:58:36Z,99,-0.353,-0.471,9.414
2025-11-12T18:58:36Z,99,-0.353,-0.549,9.414
2025-11-12T18:58:36Z,99,-0.314,-0.51,9.454
2025-11-12T18:58:36Z,99,-0.235,-0.471,9.493
2025-11-12T18:58:36Z,100,-0.275,-0.549,9.454
2025-11-12T18:58:36Z,100,-0.235,-0.431,9.414
2025-11-12T18:58:36Z,99,-0.314,-0.51,9.414
2025-11-12T18:58:36Z,100,-0.353,-0.51,9.454
2025-11-12T18:58:36Z,100,-0.275,-0.471,9.414
2025-11-12T18:58:36Z,100,-0.275,-0.431,9.414
2025-11-12T18:58:36Z,100,-0.314,-0.51,9.414
2025-11-12T18:58:36Z,100,-0.314,-0.51,9.493
2025-11-12T18:58:36Z,100,-0.275,-0.51,9.454
2025-11-12T18:58:36Z,100,-0.314,-0.471,9.454
2025-11-12T18:58:36Z,100,-0.275,-0.51,9.414
2025-11-12T18:58:36Z,100,-0.314,-0.51,9.454
2025-11-12T18:58:36Z,100,-0.235,-0.549,9.454
2025-11-12T18:58:36Z,100,-0.196,-0.471,9.493
2025-11-12T18:58:36Z,100,-0.314,-0.471,9.532
2025-11-12T18:58:36Z,99,-0.353,-0.471,9.493
2025-11-12T18:58:36Z,100,-0.392,-0.51,9.454
2025-11-12T18:58:36Z,100,-0.314,-0.549,9.493
2025-11-12T18:58:36Z,100,-0.275,-0.51,9.493
2025-11-12T18:58:36Z,99,-0.314,-0.549,9.375
2025-11-12T18:58:36Z,100,-0.314,-0.471,9.454
2025-11-12T18:58:36Z,100,-0.196,-0.51,9.493
2025-11-12T18:58:36Z,100,-0.235,-0.549,9.454
2025-11-12T18:58:36Z,100,-0.353,-0.588,9.375
2025-11-12T18:58:36Z,99,-0.353,-0.588,9.454
2025-11-12T18:58:36Z,99,-0.471,-0.549,9.414
2025-11-12T18:58:36Z,99,-0.392,-0.431,9.454
2025-11-12T18:58:36Z,100,-0.353,-0.471,9.375
2025-11-12T18:58:36Z,100,-0.353,-0.51,9.454
2025-11-12T18:58:36Z,100,-0.353,-0.51,9.414
2025-11-12T18:58:36Z,100,-0.235,-0.471,9.414
2025-11-12T18:58:36Z,100,-0.196,-0.51,9.454
2025-11-12T18:58:36Z,100,-0.235,-0.51,9.336
2025-11-12T18:58:36Z,99,-0.314,-0.51,9.414
2025-11-12T18:58:36Z,100,-0.235,-0.471,9.454
2025-11-12T18:58:36Z,100,-0.314,-0.51,9.454
2025-11-12T18:58:36Z,100,-0.314,-0.549,9.414
2025-11-12T18:58:36Z,99,-0.314,-0.471,9.454
2025-11-12T18:58:36Z,100,-0.275,-0.51,9.414
2025-11-12T18:58:36Z,100,-0.314,-0.51,9.493
2025-11-12T18:58:36Z,100,-0.275,-0.51,9.454
2025-11-12T18:58:36Z,101,-0.275,-0.471,9.414
2025-11-12T18:58:36Z,100,-0.314,-0.471,9.493
2025-11-12T18:58:36Z,100,-0.314,-0.549,9.414
